symbol,company,weight,sector,shares_held
FIBK,First Interstate BancSystem Inc. Class A,2.3591435574663145e-5,Financial Services,320
INTL,INTL FCStone Inc.,2.355131408559059e-5,Financial Services,312
CBZ,CBIZ Inc.,2.332061552342339e-5,Producer Durables,723
GOOD,Gladstone Commercial Corporation,2.3260433289814554e-5,Financial Services,537
AGM,Federal Agricultural Mortgage Corporation Class C,2.325040291754642e-5,Financial Services,158
FARO,FARO Technologies Inc.,2.3220311800742e-5,Producer Durables,320
RRD,R.R. Donnelley & Sons Company,2.3160129567133164e-5,Producer Durables,1187
CMCO,Columbus McKinnon Corporation,2.3029734727647357e-5,Producer Durables,320
MYRG,MYR Group Inc.,2.29896132385748e-5,Producer Durables,396
FLIC,First of Long Island Corporation,2.287927914362527e-5,Financial Services,382
NYLD.A,NRG Yield Inc. Class A,2.2869248771357132e-5,Utilities,631
VCRA,Vocera Communications Inc.,2.281909691001644e-5,Technology,403
RCII,Rent-A-Center Inc,2.2809066537748298e-5,Consumer Discretionary,1107
PAHC,Phibro Animal Health Corporation Class A,2.2799036165480156e-5,Health Care,320
GOGO,Gogo Inc.,2.278900579321202e-5,Utilities,1043
RTRX,Retrophin Inc.,2.277897542094388e-5,Health Care,489
NPK,National Presto Industries Inc.,2.2698732442798766e-5,Consumer Discretionary,108
UVSP,Univest Corporation of Pennsylvania,2.2618489464653656e-5,Financial Services,374
RGS,Regis Corporation,2.253824648650854e-5,Consumer Discretionary,800
RESI,Altisource Residential Corp. Class B,2.236773015795018e-5,Financial Services,1066
BMRC,Bank of Marin Bancorp,2.2337639041145758e-5,Financial Services,162
GTS,Triple-S Management Corporation Class B,2.2247365690732506e-5,Health Care,480
UVE,Universal Insurance Holdings Inc.,2.220724420165995e-5,Financial Services,478
SCLN,SciClone Pharmaceuticals Inc.,2.198657601176089e-5,Health Care,1027
PTCT,PTC Therapeutics Inc.,2.190633303361578e-5,Health Care,640
EROS,Eros International PLC Class A,2.18862722890795e-5,Consumer Discretionary,800
CSII,Cardiovascular Systems Inc.,2.1866211544543222e-5,Health Care,403
SXC,SunCoke Energy Inc.,2.180602931093439e-5,Energy,1211
VIVO,Meridian Bioscience Inc.,2.1725786332789273e-5,Health Care,757
QSII,Quality Systems Inc.,2.1645543354644166e-5,Health Care,723
PRFT,Perficient Inc.,2.153520925969463e-5,Technology,561
FBNC,First Bancorp,2.1495087770622076e-5,Financial Services,316
QUAD,Quad/Graphics Inc. Class A,2.14750270260858e-5,Producer Durables,480
AVD,American Vanguard Corporation,2.14248751647451e-5,Materials & Processing,478
RATE,Bankrate Inc.,2.1354662558868127e-5,Technology,800
TOWR,Tower International Inc.,2.1354662558868127e-5,Consumer Discretionary,403
ITCI,Intra-Cellular Therapies Inc.,2.1264389208454875e-5,Health Care,676
BMTC,Bryn Mawr Bank Corporation,2.115405511350535e-5,Financial Services,247
TLRD,Tailored Brands Inc.,2.1133994368969068e-5,Consumer Discretionary,827
LSCC,Lattice Semiconductor Corporation,2.0973508412678843e-5,Technology,1954
WHG,Westwood Holdings Group Inc.,2.090329580680187e-5,Financial Services,162
FORR,Forrester Research Inc.,2.0863174317729312e-5,Producer Durables,247
WWE,World Wrestling Entertainment Inc. Class A,2.0461959427003752e-5,Consumer Discretionary,478
LDR,Landauer Inc.,2.0431868310199334e-5,Health Care,158
GLRE,Greenlight Capital Re Ltd. Class A,2.0421837937931193e-5,Financial Services,478
SVU,SUPERVALU INC.,2.0401777193394914e-5,Consumer Staples,531
HTBI,HomeTrust Bancshares Inc.,2.035162533205422e-5,Financial Services,403
MYE,Myers Industries Inc.,2.0140987514423296e-5,Materials & Processing,478
GHDX,Genomic Health Inc.,2.013095714215516e-5,Health Care,320
LHCG,LHC Group Inc.,2.0090835653082602e-5,Health Care,158
SRI,Stoneridge Inc.,2.0060744536278185e-5,Consumer Discretionary,478
CASS,Cass Information Systems Inc.,2.0050714164010047e-5,Financial Services,158
GRC,Gorman-Rupp Company,2.004068379174191e-5,Producer Durables,319
VSEC,VSE Corporation,1.9860137090915405e-5,Producer Durables,175
CAC,Camden National Corporation,1.980998522957471e-5,Financial Services,238
CONN,Conn's Inc.,1.980998522957471e-5,Consumer Discretionary,403
MNTA,Momenta Pharmaceuticals Inc.,1.980998522957471e-5,Health Care,800
CCNE,CNB Financial Corporation,1.978992448503843e-5,Financial Services,364
RYAM,Rayonier Advanced Materials Inc,1.96795903900889e-5,Materials & Processing,746
ZIOP,ZIOPHARM Oncology Inc.,1.964949927328448e-5,Health Care,1795
KERX,Keryx Biopharmaceuticals Inc.,1.9579286667407507e-5,Health Care,1430
SNR,New Senior Investment Group Inc,1.9549195550603094e-5,Financial Services,1153
EBF,Ennis Inc.,1.942883108338542e-5,Producer Durables,506
SP,SP Plus Corporation,1.934858810524031e-5,Producer Durables,247
LADR,Ladder Capital Corp. Class A,1.9318496988435893e-5,Financial Services,728
PRO,PROS Holdings Inc.,1.9308466616167755e-5,Technology,403
ARNA,Arena Pharmaceuticals Inc.,1.924828438255892e-5,Health Care,383
ESND,Essendant Inc.,1.924828438255892e-5,Producer Durables,760
USPH,U.S. Physical Therapy Inc.,1.922822363802264e-5,Health Care,158
SYNT,Syntel Inc,1.9208162893486365e-5,Technology,505
IMGN,ImmunoGen Inc.,1.913795028760939e-5,Health Care,1621
NHC,National HealthCare Corporation,1.912791991534125e-5,Health Care,158
THR,Thermon Group Holdings Inc.,1.8977464331319164e-5,Producer Durables,478
HSTM,HealthStream Inc.,1.8766826513688243e-5,Consumer Discretionary,403
PLAB,Photronics Inc.,1.8756796141420105e-5,Technology,1039
XCRA,Xcerra Corporation,1.8706644280079408e-5,Technology,993
FINL,Finish Line Inc. Class A,1.8536127951521045e-5,Consumer Discretionary,924
DFIN,Donnelley Financial Solutions Inc.,1.8496006462448487e-5,Financial Services,448
NLNK,Newlink Genetics Corporation,1.8335520506158262e-5,Health Care,849
XOXO,XO Group Inc.,1.8335520506158262e-5,Consumer Discretionary,480
MPAA,Motorcar Parts of America Inc.,1.8275338272549427e-5,Consumer Discretionary,320
HVT,Haverty Furniture Companies Inc.,1.8225186411208734e-5,Consumer Discretionary,403
ANIK,Anika Therapeutics Inc.,1.8185064922136175e-5,Health Care,158
NLS,Nautilus Inc,1.814494343306362e-5,Consumer Discretionary,561
CTO,Consolidated-Tomoka Land Co.,1.8114852316259202e-5,Financial Services,162
EGL,Engility Holdings Inc.,1.8054670082650368e-5,Producer Durables,272
EXPR,Express Inc.,1.8054670082650368e-5,Consumer Discretionary,1599
PFBC,Preferred Bank,1.803460933811409e-5,Financial Services,158
BBSI,Barrett Business Services Inc.,1.800451822130967e-5,Producer Durables,162
TWI,Titan International Inc.,1.800451822130967e-5,Producer Durables,957
KFRC,Kforce Inc.,1.7944335987700836e-5,Producer Durables,478
BZH,Beazer Homes USA Inc.,1.7854062637287584e-5,Consumer Discretionary,480
KTOS,Kratos Defense & Security Solutions Inc.,1.7854062637287584e-5,Producer Durables,699
GCO,Genesco Inc.,1.781394114821503e-5,Consumer Discretionary,385
GPRE,Green Plains Inc.,1.7743728542338056e-5,Energy,480
MITT,AG Mortgage Investment Trust Inc.,1.7723667797801777e-5,Financial Services,478
ATNI,ATN International Inc.,1.7563181841511552e-5,Utilities,167
USM,United States Cellular Corporation,1.7523060352438997e-5,Utilities,247
UFI,Unifi Inc.,1.7513029980170856e-5,Materials & Processing,247
ATRC,AtriCure Inc.,1.733248327934435e-5,Health Care,403
OMN,OMNOVA Solutions Inc.,1.7202088439858544e-5,Materials & Processing,800
CHRS,Coherus BioSciences Inc.,1.7171997323054127e-5,Health Care,621
GLUU,Glu Mobile Inc.,1.716196695078599e-5,Technology,2143
PSTB,Park Sterling Corporation,1.714190620624971e-5,Financial Services,699
OKSB,Southwest Bancorp Inc.,1.7111815089445292e-5,Financial Services,320
MMI,Marcus & Millichap Inc.,1.6971389877691343e-5,Financial Services,320
MCS,Marcus Corporation,1.6931268388618788e-5,Consumer Discretionary,320
EPZM,Epizyme Inc.,1.6620326848306477e-5,Health Care,489
MOV,Movado Group Inc.,1.6620326848306477e-5,Consumer Discretionary,320
RVNC,Revance Therapeutics Inc.,1.6530053497893225e-5,Health Care,320
STAA,STAAR Surgical Company,1.6530053497893225e-5,Health Care,640
PCBK,Pacific Continental Corporation,1.6499962381088807e-5,Financial Services,320
DNR,Denbury Resources Inc.,1.648993200882067e-5,Energy,6817
EGRX,Eagle Pharmaceuticals Inc.,1.6479901636552528e-5,Health Care,163
MGNX,MacroGenics Inc.,1.644981051974811e-5,Health Care,489
AHH,Armada Hoffler Properties Inc.,1.6419719402943697e-5,Financial Services,602
FDEF,First Defiance Financial Corp.,1.6359537169334862e-5,Financial Services,158
PLUG,Plug Power Inc.,1.6229142329849055e-5,Producer Durables,2946
IIIN,Insteel Industries Inc.,1.61388689794358e-5,Materials & Processing,320
GLOG,GasLog Ltd.,1.612883860716766e-5,Producer Durables,480
FOSL,Fossil Group Inc.,1.591820078953674e-5,Consumer Discretionary,1004
BKMU,Bank Mutual Corporation,1.5898140045000464e-5,Financial Services,800
ACHN,Achillion Pharmaceuticals Inc.,1.5888109672732323e-5,Health Care,1803
LRN,K12 Inc.,1.579783632231907e-5,Consumer Discretionary,478
IVC,Invacare Corporation,1.5727623716442098e-5,Health Care,561
INWK,InnerWorkings Inc.,1.5647380738296984e-5,Producer Durables,699
PGTI,PGT Innovations Inc.,1.5617289621492566e-5,Materials & Processing,561
GHL,Greenhill & Co. Inc.,1.5557107387883735e-5,Financial Services,478
FCBC,First Community Bancshares Inc.,1.5396621431593507e-5,Financial Services,271
ANGO,AngioDynamics Inc.,1.52662265921077e-5,Health Care,480
HZO,MarineMax Inc.,1.525619621983956e-5,Consumer Discretionary,480
CZR,Caesars Entertainment Corporation,1.5115771008085615e-5,Consumer Discretionary,640
EIGI,Endurance International Group Holdings Inc.,1.5115771008085615e-5,Technology,990
KRO,Kronos Worldwide Inc.,1.5025497657672361e-5,Materials & Processing,314
VNDA,Vanda Pharmaceuticals Inc.,1.5005436913136082e-5,Health Care,478
BKE,Buckle Inc.,1.4885072445918414e-5,Consumer Discretionary,505
CHFN,Charter Financial Corporation,1.4865011701382136e-5,Financial Services,403
CAI,CAI International Inc.,1.481485984004144e-5,Producer Durables,251
SRDX,Surmodics Inc,1.4774738350968883e-5,Health Care,247
THFF,First Financial Corporation,1.471455611736005e-5,Financial Services,158
FBNK,First Connecticut Bancorp Inc.,1.469449537282377e-5,Financial Services,270
NCMI,National CineMedia Inc.,1.469449537282377e-5,Consumer Discretionary,1092
PDFS,PDF Solutions Inc.,1.4644343511483075e-5,Technology,480
HRTX,Heron Therapeutics Inc,1.4554070161069825e-5,Health Care,489
PKE,Park Electrochemical Corp.,1.449388792746099e-5,Technology,403
RPXC,RPX Corporation,1.449388792746099e-5,Producer Durables,561
CYTK,Cytokinetics Incorporated,1.4423675321584016e-5,Health Care,480
HIFR,InfraREIT Inc.,1.4393584204779599e-5,Financial Services,326
PKOH,Park-Ohio Holdings Corp.,1.4323371598902624e-5,Producer Durables,162
NSM,Nationstar Mortgage Holdings Inc.,1.4303310854366347e-5,Financial Services,403
PICO,PICO Holdings Inc.,1.427321973756193e-5,Financial Services,403
FRPH,FRP Holdings Inc,1.4172916014880537e-5,Financial Services,162
NVEC,NVE Corporation,1.415285527034426e-5,Technology,92
LKSD,LSC Communications Inc.,1.4132794525807982e-5,Producer Durables,448
FISI,Financial Institutions Inc.,1.4112733781271704e-5,Financial Services,247
CMTL,Comtech Telecommunications Corp.,1.4102703409003563e-5,Technology,329
KND,Kindred Healthcare Inc.,1.395224782498148e-5,Health Care,1182
FI,Frank's International NV,1.3902095963640783e-5,Energy,1e3
TGH,Textainer Group Holdings Limited,1.3892065591372643e-5,Producer Durables,403
HURC,Hurco Companies Inc.,1.3781731496423114e-5,Producer Durables,162
MHLD,Maiden Holdings Ltd.,1.3781731496423114e-5,Financial Services,865
CHUBA,CommerceHub Inc. Class A,1.3771701124154976e-5,Technology,310
MDCA,MDC Partners Inc. Class A,1.3701488518278001e-5,Consumer Discretionary,637
FRGI,Fiesta Restaurant Group Inc.,1.3621245540132889e-5,Consumer Discretionary,403
ZUMZ,Zumiez Inc.,1.350088107291522e-5,Consumer Discretionary,403
UIS,Unisys Corporation,1.3440698839306385e-5,Technology,778
DX,Dynex Capital Inc.,1.3430668467038245e-5,Financial Services,957
COWN,Cowen Inc Class A,1.3410607722501968e-5,Financial Services,422
ENT,Global Eagle Entertainment Inc.,1.3410607722501968e-5,Technology,2204
TISI,Team Inc.,1.3340395116624993e-5,Producer Durables,558
NYMT,New York Mortgage Trust Inc.,1.3310303999820578e-5,Financial Services,1109
CRC,California Resources Corp,1.3250121766211741e-5,Energy,675
HMST,HomeStreet Inc.,1.3230061021675464e-5,Financial Services,241
CVI,CVR Energy Inc.,1.3220030649407324e-5,Energy,247
ESPR,Esperion Therapeutics Inc.,1.3220030649407324e-5,Health Care,124
GBLI,Global Indemnity Ltd. Class A,1.3210000277139186e-5,Financial Services,158
SPOK,Spok Holdings Inc.,1.3189939532602907e-5,Utilities,403
CRMT,America's Car-Mart Inc.,1.3079605437653377e-5,Consumer Discretionary,162
SUP,Superior Industries International Inc.,1.3079605437653377e-5,Consumer Discretionary,403
WMK,Weis Markets Inc.,1.3049514320848961e-5,Consumer Staples,158
DAKT,Daktronics Inc.,1.303948394858082e-5,Technology,640
PGEM,Ply Gem Holdings Inc.,1.2959240970435708e-5,Materials & Processing,403
CHUY,Chuy's Holdings Inc.,1.2899058736826875e-5,Consumer Discretionary,320
VEC,Vectrus Inc,1.2889028364558733e-5,Producer Durables,199
MTRX,Matrix Service Company,1.2858937247754316e-5,Energy,480
LCI,Lannett Company Inc.,1.283887650321804e-5,Health Care,320
WAIR,Wesco Aircraft Holdings Inc,1.283887650321804e-5,Producer Durables,723
OFG,OFG Bancorp,1.28288461309499e-5,Financial Services,800
PIR,Pier 1 Imports Inc.,1.2788724641877345e-5,Consumer Discretionary,1633
HZN,Horizon Global Corp.,1.2778694269609203e-5,Consumer Discretionary,382
OCN,Ocwen Financial Corporation,1.2758633525072926e-5,Financial Services,1841
APEI,American Public Education Inc.,1.2688420919195953e-5,Consumer Discretionary,320
DHT,DHT Holdings Inc.,1.2688420919195953e-5,Producer Durables,1644
BCRX,BioCryst Pharmaceuticals Inc.,1.2678390546927813e-5,Health Care,1272
CATO,Cato Corporation Class A,1.2658329802391536e-5,Consumer Discretionary,505
AHT,Ashford Hospitality Trust Inc.,1.2638269057855258e-5,Financial Services,927
ASPS,Altisource Portfolio Solutions S.A.,1.2588117196514561e-5,Financial Services,247
HIBB,Hibbett Sports Inc.,1.2527934962905727e-5,Consumer Discretionary,498
EZPW,EZCORP Inc. Class A,1.2507874218369449e-5,Financial Services,675
RBCAA,Republic Bancorp Inc. Class A,1.2417600867956197e-5,Financial Services,158
CETV,Central European Media Enterprises Ltd. Class A,1.2407570495688059e-5,Consumer Discretionary,1361
TK,Teekay Corporation,1.2377479378883642e-5,Producer Durables,723
AFI,Armstrong Flooring Inc.,1.2327327517542945e-5,Materials & Processing,399
HWKN,Hawkins Inc.,1.229723640073853e-5,Materials & Processing,158
STFC,State Auto Financial Corporation,1.2287206028470388e-5,Financial Services,247
NCS,NCI Building Systems Inc.,1.2186902305788998e-5,Materials & Processing,403
LNDC,Landec Corporation,1.2116689699912025e-5,Materials & Processing,480
ECHO,Echo Global Logistics Inc,1.2076568210839468e-5,Producer Durables,320
NAT,Nordic American Tankers Limited,1.2076568210839468e-5,Producer Durables,1194
CSV,Carriage Services Inc.,1.2046477094035051e-5,Consumer Discretionary,247
FF,FutureFuel Corp.,1.1916082254549244e-5,Materials & Processing,403
VPG,Vishay Precision Group Inc.,1.1865930393208547e-5,Producer Durables,258
ELGX,Endologix Inc.,1.182580890413599e-5,Health Care,1194
HLIT,Harmonic Inc.,1.182580890413599e-5,Technology,1956
OCFC,OceanFirst Financial Corp.,1.1805748159599714e-5,Financial Services,221
ARII,American Railcar Industries Inc.,1.1775657042795295e-5,Producer Durables,158
FBP,First Bancorp,1.1675353320113905e-5,Financial Services,1272
AC,Associated Capital Group Inc. Class A,1.1665322947845765e-5,Financial Services,162
EHTH,eHealth Inc.,1.1635231831041348e-5,Financial Services,251
NVAX,Novavax Inc.,1.1575049597432515e-5,Health Care,5110
BRS,Bristow Group Inc.,1.1554988852896236e-5,Producer Durables,640
IMKTA,Ingles Markets Incorporated Class A,1.1544958480628094e-5,Consumer Staples,241
CLDX,Celldex Therapeutics Inc.,1.1534928108359956e-5,Health Care,1938
HCI,HCI Group Inc.,1.1534928108359956e-5,Financial Services,158
VDSI,VASCO Data Security International Inc.,1.1474745874751123e-5,Technology,478
CSU,Capital Senior Living Corporation,1.1444654757946706e-5,Health Care,478
RSO,Resource Capital Corp.,1.1444654757946706e-5,Financial Services,560
AMC,AMC Entertainment Holdings Inc. Class A,1.127413842938834e-5,Consumer Discretionary,424
HAYN,Haynes International Inc.,1.127413842938834e-5,Materials & Processing,158
SMHI,SEACOR Marine Holdings Inc,1.1264108057120202e-5,Energy,429
RMTI,Rockwell Medical Inc.,1.1244047312583924e-5,Health Care,827
RIGL,Rigel Pharmaceuticals Inc.,1.1213956195779507e-5,Health Care,1521
NEWS,NewStar Financial Inc.,1.1033409494953003e-5,Financial Services,480
WLH,William Lyon Homes Class A,1.0983257633612308e-5,Consumer Discretionary,247
ARAY,Accuray Incorporated,1.0973227261344166e-5,Health Care,1361
SENEA,Seneca Foods Corporation Class A,1.0963196889076028e-5,Consumer Staples,162
SONS,Sonus Networks Inc.,1.0872923538662776e-5,Technology,748
SFE,Safeguard Scientifics Inc.,1.0832802049590221e-5,Financial Services,403
ETM,Entercom Communications Corp. Class A,1.0782650188249524e-5,Consumer Discretionary,480
ZIXI,Zix Corporation,1.0752559071445109e-5,Technology,1039
DEPO,Depomed Inc.,1.073249832690883e-5,Health Care,1092
ASNA,Ascena Retail Group Inc.,1.0582042742886743e-5,Consumer Discretionary,2963
HBB,Hamilton Beach Brands Holding Co. Class A,1.0561981998350463e-5,Consumer Discretionary,145
DGII,Digi International Inc.,1.0551951626082325e-5,Technology,480
RECN,Resources Connection Inc.,1.0451647903400935e-5,Producer Durables,369
BDGE,Bridge Bancorp Inc.,1.0431587158864656e-5,Financial Services,158
QNST,QuinStreet Inc.,1.0431587158864656e-5,Consumer Discretionary,760
GLDD,Great Lakes Dredge & Dock Corporation,1.0371404925255821e-5,Producer Durables,1039
NC,NACCO Industries Inc. Class A,1.0341313808451406e-5,Producer Durables,145
WMC,Western Asset Mortgage Capital Corporation,1.0311222691646988e-5,Financial Services,508
ACET,Aceto Corporation,1.0210918968965597e-5,Materials & Processing,478
RMR,RMR Group Inc. Class A,1.0150736735356764e-5,Financial Services,99
LTS,Ladenburg Thalmann Financial Services Inc.,1.0040402640407232e-5,Financial Services,1841
CMRX,Chimerix Inc.,9.990250779066535e-6,Health Care,964
SPWR,SunPower Corporation,9.94009891772584e-6,Energy,745
TBNK,Territorial Bancorp Inc.,9.899977428653285e-6,Financial Services,158
ICON,Iconix Brand Group Inc.,9.879916684117006e-6,Consumer Discretionary,991
MG,Mistras Group Inc.,9.879916684117006e-6,Producer Durables,247
CIA,Citizens Inc. Class A,9.84982556731259e-6,Financial Services,699
SCVL,Shoe Carnival Inc.,9.82976482277631e-6,Consumer Discretionary,247
BKS,Barnes & Noble Inc.,9.789643333703754e-6,Consumer Discretionary,723
CRAI,CRA International Inc.,9.769582589167478e-6,Producer Durables,119
EVC,Entravision Communications Corporation Class A,9.739491472363059e-6,Consumer Discretionary,957
RTIX,RTI Surgical Inc.,9.709400355558641e-6,Health Care,1043
MGI,MoneyGram International Inc.,9.538884027000277e-6,Financial Services,314
CHEF,Chefs' Warehouse Inc.,9.458641048855165e-6,Consumer Staples,247
TITN,Titan Machinery Inc.,9.378398070710052e-6,Producer Durables,320
ATRA,Atara Biotherapeutics Inc,9.268063975760523e-6,Health Care,326
HCOM,Hawaiian Telcom Holdco Inc.,9.227942486687966e-6,Utilities,158
GBL,GAMCO Investors Inc. Class A,9.217912114419826e-6,Financial Services,162
CSS,CSS Industries Inc.,9.197851369883548e-6,Consumer Discretionary,162
CTRN,Citi Trends Inc.,9.157729880810991e-6,Consumer Discretionary,241
FRAN,Francesca's Holdings Corporation,9.137669136274714e-6,Consumer Discretionary,699
POWL,Powell Industries Inc.,9.137669136274714e-6,Producer Durables,158
GERN,Geron Corporation,9.127638764006574e-6,Health Care,2222
CPSI,Computer Programs and Systems Inc.,9.06745653039774e-6,Health Care,158
ENVA,Enova International Inc,9.017304669057044e-6,Financial Services,333
VRTV,Veritiv Corp,8.997243924520767e-6,Materials & Processing,146
REGI,Renewable Energy Group Inc.,8.937061690911932e-6,Energy,403
SHLD,Sears Holdings Corporation,8.906970574107515e-6,Consumer Discretionary,748
FTD,FTD Companies Inc.,8.696332756476595e-6,Consumer Discretionary,362
NGS,Natural Gas Services Group Inc.,8.656211267404038e-6,Energy,158
VHC,VirnetX Holding Corporation,8.646180895135898e-6,Technology,546
KEYW,KEYW Holding Corporation,8.435543077504977e-6,Technology,561
ERA,Era Group Inc.,8.285087493482892e-6,Energy,403
BW,Babcock & Wilcox Enterprises Inc,8.265026748946612e-6,Producer Durables,1040
BATRA,Liberty Media Corp. Series A Liberty Braves,8.144662281728943e-6,Consumer Discretionary,171
SN,Sanchez Energy Corporation,8.124601537192665e-6,Energy,989
CEMP,Cempra Inc.,8.004237069974996e-6,Health Care,1324
DCO,Ducommun Incorporated,7.863811858221049e-6,Producer Durables,119
ZOES,Zoe's Kitchen Inc.,7.843751113684771e-6,Consumer Discretionary,344
PEBO,Peoples Bancorp Inc.,7.723386646467102e-6,Financial Services,119
VLGEA,Village Super Market Inc. Class A,7.673234785126405e-6,Consumer Staples,162
LBY,Libbey Inc.,7.663204412858267e-6,Consumer Discretionary,403
CALX,Calix Inc.,7.63311329605385e-6,Technology,723
IMMR,Immersion Corporation,7.592991806981293e-6,Technology,478
INSY,Insys Therapeutics Inc.,7.352262872545956e-6,Health Care,489
FTK,Flotek Industries Inc.,7.342232500277816e-6,Energy,800
CERS,Cerus Corporation,7.3121413834734e-6,Health Care,1201
DXPE,DXP Enterprises Inc.,7.30211101120526e-6,Producer Durables,119
TTI,TETRA Technologies Inc.,7.121564310378756e-6,Energy,1359
ACTG,Acacia Research Corporation,7.101503565842477e-6,Technology,881
SREV,ServiceSource International Inc.,7.061382076769921e-6,Producer Durables,1039
BBG,Bill Barrett Corporation,7.001199843161087e-6,Energy,881
BWINB,Baldwin & Lyons Inc. Class B,6.991169470892948e-6,Financial Services,158
ONVO,Organovo Holdings Inc.,6.920956865015974e-6,Health Care,2402
OSTK,Overstock.com Inc.,6.850744259139001e-6,Consumer Discretionary,119
TBBK,Bancorp Inc.,6.770501280993888e-6,Financial Services,433
HOV,Hovnanian Enterprises Inc. Class A,6.760470908725749e-6,Consumer Discretionary,1538
REV,Revlon Inc. Class A,6.760470908725749e-6,Consumer Discretionary,158
KOPN,Kopin Corporation,6.710319047385053e-6,Technology,863
FRED,Fred's Inc. Class A,6.5398027188266884e-6,Consumer Discretionary,640
ASCMA,Ascent Capital Group Inc. Class A,6.429468623877158e-6,Producer Durables,256
PFSI,PennyMac Financial Services Inc. Class A,6.309104156659489e-6,Financial Services,182
LMOS,Lumos Networks Corp.,6.279013039855073e-6,Utilities,182
GNMK,GenMark Diagnostics Inc.,6.248921923050655e-6,Health Care,370
LE,Lands' End Inc.,6.178709317173681e-6,Consumer Discretionary,267
IDT,IDT Corporation Class B,6.148618200369265e-6,Utilities,247
VRA,Vera Bradley Inc.,6.128557455832986e-6,Consumer Discretionary,403
BPI,Bridgepoint Education Inc.,5.9379803827383425e-6,Consumer Discretionary,320
GEOS,Geospace Technologies Corporation,5.9379803827383425e-6,Energy,182
CZNC,Citizens & Northern Corporation,5.86776777686137e-6,Financial Services,119
BV,Bazaarvoice Inc.,5.697251448303005e-6,Technology,612
EPE,EP Energy Corp. Class A,5.6470995869623096e-6,Energy,1066
RRTS,Roadrunner Transportation Systems Inc.,5.63706921469417e-6,Producer Durables,320
PHIIK,PHI Inc. Non-Voting,5.617008470157891e-6,Producer Durables,247
CCXI,Chemocentryx Inc.,5.576886981085335e-6,Health Care,372
CLNE,Clean Energy Fuels Corp.,5.566856608817197e-6,Energy,1201
KIRK,Kirkland's Inc.,5.5568262365490575e-6,Consumer Discretionary,247
TNK,Teekay Tankers Ltd. Class A,5.4665528861358055e-6,Producer Durables,1747
CRR,CARBO Ceramics Inc.,5.406370652526971e-6,Energy,403
BNED,Barnes & Noble Education Inc.,5.356218791186275e-6,Consumer Discretionary,456
TRK,Speedway Motorsports Inc.,5.275975813041163e-6,Consumer Discretionary,119
LMNR,Limoneira Company,5.2358543239686065e-6,Consumer Staples,119
TTS,Tile Shop Holdings Inc.,5.125520229019076e-6,Consumer Discretionary,320
TTPH,Tetraphase Pharmaceuticals Inc.,5.08539873994652e-6,Health Care,381
ORN,Orion Group Holdings Inc.,5.015186134069546e-6,Producer Durables,370
GHM,Graham Corporation,5.005155761801407e-6,Producer Durables,119
BCOV,Brightcove Inc.,4.995125389533268e-6,Technology,370
PERY,Perry Ellis International Inc.,4.98509501726513e-6,Consumer Discretionary,119
VSI,Vitamin Shoppe Inc.,4.944973528192573e-6,Consumer Discretionary,505
CCO,Clear Channel Outdoor Holdings Inc. Class A,4.874760922315599e-6,Consumer Discretionary,546
RAS,RAIT Financial Trust,4.854700177779321e-6,Financial Services,3892
AI,Arlington Asset Investment Corp. Class A,4.42339417024934e-6,Financial Services,182
BGFV,Big 5 Sporting Goods Corporation,4.42339417024934e-6,Consumer Discretionary,320
FLDM,Fluidigm Corporation,4.393303053444923e-6,Health Care,480
RAIL,FreightCar America Inc.,4.333120819836088e-6,Producer Durables,119
KVHI,KVH Industries Inc.,4.212756352618419e-6,Technology,182
LQDT,Liquidity Services Inc.,4.182665235814002e-6,Producer Durables,372
MACK,Merrimack Pharmaceuticals Inc.,4.1626044912777235e-6,Health Care,159
RNET,RigNet Inc.,4.122483002205167e-6,Energy,119
RT,Ruby Tuesday Inc.,4.052270396328194e-6,Consumer Discretionary,1039
BIOS,BioScrip Inc.,4.042240024060054e-6,Health Care,807
AE,Adams Resources & Energy Inc.,3.781450345088438e-6,Energy,44
CECE,CECO Environmental Corp.,3.781450345088438e-6,Producer Durables,226
PKD,Parker Drilling Company,3.771419972820299e-6,Energy,2066
DHX,DHI Group Inc.,3.4002961988991524e-6,Producer Durables,723
DFRG,Del Frisco's Restaurant Group Inc.,3.299992476217761e-6,Consumer Discretionary,119
FOR,Forestar Group Inc.,2.1866211544543225e-6,Financial Services,65
NGVC,Natural Grocers by Vitamin Cottage Inc.,1.7352544023880632e-6,Consumer Staples,162
NAO,Nordic American Offshore Ltd,2.0060744536278186e-8,Energy,6
